length,error_rate,strategy,samples,mean_share,standard_error,ci95_low,ci95_high,first30_mean_share
10,0.325,Grudger,1000,0.0,0.0,0,0.0,0.0
10,0.35,Random,1000,0.3019999999999997,0.011351109513759765,0.27975182535303056,0.32424817464696887,0.3296296296296297
10,0.35,Cooperator,1000,0.04169444444444446,0.003660280883183414,0.03452029391340496,0.04886859497548395,0.04629629629629629
10,0.35,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.35,Copycat,1000,0.08477777777777777,0.005879190919975954,0.0732545635746249,0.09630099198093064,0.07962962962962963
10,0.35,Copykitten,1000,0.07022222222222228,0.004680667622266212,0.06104811368258051,0.07939633076186406,0.10833333333333332
10,0.35,Copy3kitten,1000,0.4291388888888893,0.014065427878871474,0.40157065024630123,0.45670712753147735,0.3796296296296296
10,0.35,NegtiveCopycat,1000,0.07066666666666663,0.004664041610914896,0.061525145109273434,0.07980818822405983,0.05648148148148149
10,0.35,NegtiveCopykitten,1000,0.0015,0.0010601291779183967,0,0.0035778531887200576,0.0
10,0.35,Grudger,1000,0.0,0.0,0,0.0,0.0
10,0.375,Random,1000,0.3032499999999996,0.01173263464327018,0.28025403609919003,0.3262459639008091,0.2351851851851852
10,0.375,Cooperator,1000,0.038722222222222234,0.003402723329470226,0.03205288449646059,0.04539155994798388,0.04537037037037037
10,0.375,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.375,Copycat,1000,0.06886111111111111,0.00563037422580105,0.05782557762854105,0.07989664459368116,0.026851851851851852
10,0.375,Copykitten,1000,0.04088888888888897,0.0036572427876097476,0.03372069302517386,0.048057084752604076,0.025925925925925925
10,0.375,Copy3kitten,1000,0.4704722222222229,0.014595606478928842,0.44186483352352235,0.49907961092092346,0.5472222222222223
10,0.375,NegtiveCopycat,1000,0.07699999999999996,0.00513883184955128,0.06692788957487945,0.08707211042512046,0.11944444444444442
10,0.375,NegtiveCopykitten,1000,0.0008055555555555556,0.0007782458630879451,0,0.002330917447207928,0.0
10,0.375,Grudger,1000,0.0,0.0,0,0.0,0.0
10,0.4,Random,1000,0.2789444444444443,0.011812091689365657,0.2557927447332876,0.30209614415560093,0.27222222222222225
10,0.4,Cooperator,1000,0.03713888888888888,0.003514238721764143,0.03025098099423116,0.0440267967835466,0.020370370370370372
10,0.4,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.4,Copycat,1000,0.0648611111111112,0.00559509170551907,0.05389473136829383,0.07582749085392858,0.05648148148148149
10,0.4,Copykitten,1000,0.0320277777777778,0.00359938066746735,0.024972991669541793,0.039082563886013805,0.05092592592592592
10,0.4,Copy3kitten,1000,0.5143611111111115,0.01496611385895978,0.48502752794755033,0.5436946942746727,0.4916666666666666
10,0.4,NegtiveCopycat,1000,0.06858333333333327,0.005111329848723519,0.058565126829835175,0.07860153983683137,0.10833333333333334
10,0.4,NegtiveCopykitten,1000,0.0020833333333333333,0.001050722049577075,2.391811616226638e-05,0.004142748550504401,0.0
10,0.4,Grudger,1000,0.002,0.0014135055705578109,0,0.004770470918293309,0.0
10,0.425,Random,1000,0.21988888888888886,0.0120175448552237,0.1963345009726504,0.2434432768051273,0.16666666666666666
10,0.425,Cooperator,1000,0.03763888888888889,0.0034440352968632343,0.03088857970703695,0.04438919807074083,0.00462962962962963
10,0.425,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.425,Copycat,1000,0.03358333333333333,0.004266300250823429,0.025221384841719412,0.04194528182494725,0.01388888888888889
10,0.425,Copykitten,1000,0.02036111111111111,0.002837979462557648,0.014798671364498122,0.0259235508577241,0.00462962962962963
10,0.425,Copy3kitten,1000,0.6553888888888888,0.014202965440841351,0.6275510766248398,0.6832267011529378,0.6907407407407408
10,0.425,NegtiveCopycat,1000,0.03155555555555555,0.0038158189231541216,0.024076550466173473,0.03903456064493763,0.06666666666666667
10,0.425,NegtiveCopykitten,1000,0.0015833333333333335,0.0011571991804683606,0,0.0038514437270513206,0.052777777777777785
10,0.425,Grudger,1000,0.0,0.0,0,0.0,0.0
10,0.45,Random,1000,0.19055555555555556,0.01144424683412658,0.16812483176066748,0.21298627935044365,0.1925925925925926
10,0.45,Cooperator,1000,0.03116666666666667,0.003180066947212238,0.02493373545013068,0.03739959788320266,0.03611111111111111
10,0.45,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.45,Copycat,1000,0.031111111111111103,0.0043896423907127755,0.02250741202531406,0.039714810196908146,0.041666666666666664
10,0.45,Copykitten,1000,0.013472222222222224,0.002465135074218874,0.00864055747675323,0.018303886967691217,0.012037037037037037
10,0.45,Copy3kitten,1000,0.7020000000000003,0.013811205730301573,0.6749300367686092,0.7290699632313914,0.7175925925925927
10,0.45,NegtiveCopycat,1000,0.03122222222222223,0.003956838403371751,0.0234668189516136,0.03897762549283086,0.0
10,0.45,NegtiveCopykitten,1000,0.0004722222222222222,0.00047222222222221904,0,0.0013977777777777714,0.0
10,0.45,Grudger,1000,0.0,0.0,0,0.0,0.0
10,0.475,Random,1000,0.113,0.009571212145234842,0.0942404241953397,0.1317595758046603,0.16018518518518518
10,0.475,Cooperator,1000,0.024333333333333335,0.00299307769187921,0.018466901057250084,0.030199765609416587,0.03425925925925925
10,0.475,Cheater,1000,0.0,0.0,0,0.0,0.0
10,0.475,Copycat,1000,0.008999999999999998,0.0025235430458131645,0.004053855630206195,0.0139461443697938,0.0027777777777777775
10,0.475,Copykitten,1000,0.019666666666666676,0.0038074329841304606,0.012204098017770972,0.02712923531556238,0.0
10,0.475,Copy3kitten,1000,0.8177222222222222,0.011659267903012024,0.7948700571323186,0.8405743873121259,0.7648148148148147
10,0.475,NegtiveCopycat,1000,0.016194444444444442,0.0030853907610697145,0.010147078552747803,0.02224181033614108,0.03796296296296296
10,0.475,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
10,0.475,Grudger,1000,8.333333333333333e-05,8.333333333333404e-05,0,0.00024666666666666804,0.0
10,0.5,Random,1000,0.0784722222222222,0.008142078029492324,0.06251374928441725,0.09443069516002714,0.07777777777777777
10,0.5,Cooperator,1000,0.017,0.002461949836911525,0.012174578319653413,0.02182542168034659,0.019444444444444445
10,0.5,Cheater,1000,0.0007777777777777778,0.0004508903053954524,0,0.0016615227763528645,0.0
10,0.5,Copycat,1000,0.006361111111111111,0.002136267057136973,0.002174027679122644,0.010548194543099578,0.0
10,0.5,Copykitten,1000,0.03211111111111111,0.00527248943325983,0.021777031821921845,0.04244519040030038,0.0009259259259259259
10,0.5,Copy3kitten,1000,0.8463055555555555,0.011051129355036615,0.8246453420196838,0.8679657690914273,0.8805555555555554
10,0.5,NegtiveCopycat,1000,0.017722222222222223,0.0032844725576878287,0.011284656009154077,0.024159788435290368,0.021296296296296296
10,0.5,NegtiveCopykitten,1000,0.00125,0.0007503624148571085,0,0.0027207103331199326,0.0
10,0.5,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.0,Random,1000,0.0,0.0,0,0.0,0.0
100,0.0,Cooperator,1000,0.1459166666666666,0.00674227409391578,0.1327018094425917,0.15913152389074153,0.11666666666666667
100,0.0,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.0,Copycat,1000,0.12994444444444433,0.006103441816057703,0.11798169848497124,0.14190719040391744,0.15462962962962962
100,0.0,Copykitten,1000,0.15024999999999977,0.0069160368247760525,0.1366945678234387,0.16380543217656085,0.17777777777777776
100,0.0,Copy3kitten,1000,0.3790000000000002,0.009040426403465182,0.36128076424920846,0.396719235750792,0.32037037037037036
100,0.0,NegtiveCopycat,1000,0.0,0.0,0,0.0,0.0
100,0.0,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.0,Grudger,1000,0.19488888888888886,0.007431025909791867,0.1803240781056968,0.2094536996720809,0.23055555555555557
100,0.025,Random,1000,0.7296388888888885,0.013243359971797219,0.7036819033441659,0.7555958744336111,0.7435185185185184
100,0.025,Cooperator,1000,8.333333333333333e-05,6.208812432418646e-05,0,0.0002050260570087388,0.0018518518518518517
100,0.025,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.025,Copycat,1000,0.015388888888888926,0.0008249419947649781,0.013772002579149569,0.01700577519862828,0.016666666666666666
100,0.025,Copykitten,1000,0.21752777777777782,0.012438147586588547,0.19314900850806427,0.24190654704749137,0.19074074074074074
100,0.025,Copy3kitten,1000,0.029333333333333343,0.0035833877585774,0.02230989332652164,0.036356773340145046,0.040740740740740744
100,0.025,NegtiveCopycat,1000,0.008027777777777757,0.0005732628784935556,0.006904182535930388,0.009151373019625125,0.00648148148148148
100,0.025,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.025,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.05,Random,1000,0.8109166666666681,0.010544652733748551,0.7902491473085209,0.8315841860248152,0.8805555555555553
100,0.05,Cooperator,1000,0.0005,0.0003284548278408337,0,0.001143771462568034,0.0
100,0.05,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.05,Copycat,1000,0.023777777777777884,0.0009893462318421547,0.02183865916336726,0.025716896392188507,0.03796296296296296
100,0.05,Copykitten,1000,0.10449999999999998,0.008686726746435945,0.08747401557698553,0.12152598442301443,0.039814814814814824
100,0.05,Copy3kitten,1000,0.03894444444444445,0.004365717409641514,0.030387638321547082,0.047501250567341814,0.026851851851851852
100,0.05,NegtiveCopycat,1000,0.021361111111111202,0.0009140204741987035,0.019569630981681744,0.02315259124054066,0.014814814814814814
100,0.05,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.05,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.075,Random,1000,0.8996666666666658,0.004878168193080428,0.8901054570082282,0.9092278763251035,0.8981481481481483
100,0.075,Cooperator,1000,0.0002222222222222222,0.00022222222222222185,0,0.000657777777777777,0.0
100,0.075,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.075,Copycat,1000,0.03586111111111117,0.001289341836561317,0.03333400111145099,0.03838822111077135,0.025
100,0.075,Copykitten,1000,0.011444444444444445,0.002590484867049864,0.0063670941050267115,0.016521794783862176,0.014814814814814814
100,0.075,Copy3kitten,1000,0.01633333333333333,0.003391980280246307,0.00968505198405057,0.022981614682616093,0.01851851851851852
100,0.075,NegtiveCopycat,1000,0.03647222222222235,0.0012456845390031337,0.03403068052577621,0.03891376391866849,0.04351851851851851
100,0.075,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.075,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.1,Random,1000,0.9185277777777765,0.002338882389902654,0.9139435682935673,0.9231119872619857,0.9324074074074074
100,0.1,Cooperator,1000,0.00019444444444444446,0.00019444444444444254,0,0.0005755555555555518,0.0
100,0.1,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.1,Copycat,1000,0.043111111111111315,0.001464095514110978,0.0402414839034538,0.04598073831876883,0.03611111111111111
100,0.1,Copykitten,1000,0.00041666666666666664,0.00026185453250087847,0,0.0009299015503683885,0.0
100,0.1,Copy3kitten,1000,0.004388888888888889,0.001966943257788483,0.0005336801036234626,0.008244097674154316,0.0
100,0.1,NegtiveCopycat,1000,0.03336111111111103,0.001406324493818996,0.030604715103225797,0.036117507118996264,0.03148148148148148
100,0.1,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.1,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.125,Random,1000,0.9686666666666676,0.0018538561059245559,0.9650331086990555,0.9723002246342797,0.9314814814814815
100,0.125,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.125,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.125,Copycat,1000,0.017833333333333326,0.0013052730320915822,0.015274998190433825,0.020391668476232826,0.023148148148148147
100,0.125,Copykitten,1000,0.0,0.0,0,0.0,0.0
100,0.125,Copy3kitten,1000,0.001,0.0010000000000000145,0,0.0029600000000000286,0.03333333333333333
100,0.125,NegtiveCopycat,1000,0.012499999999999999,0.0011101027011134455,0.010324198705817645,0.014675801294182353,0.012037037037037037
100,0.125,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.125,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.15,Random,1000,0.991583333333333,0.001378755996442941,0.9888809715803049,0.9942856950863612,0.9935185185185186
100,0.15,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.15,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.15,Copycat,1000,0.0038888888888888883,0.0007054926946215523,0.002506123207430646,0.005271654570347131,0.0027777777777777775
100,0.15,Copykitten,1000,0.0,0.0,0,0.0,0.0
100,0.15,Copy3kitten,1000,0.001,0.0010000000000000009,0,0.0029600000000000017,0.0
100,0.15,NegtiveCopycat,1000,0.0035277777777777772,0.0006640239532777182,0.0022262908293534493,0.004829264726202105,0.0037037037037037034
100,0.15,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.15,Grudger,1000,0.0,0.0,0,0.0,0.0
100,0.175,Random,1000,0.9936944444444443,0.0013332681624046048,0.9910812388461313,0.9963076500427573,0.9944444444444444
100,0.175,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.175,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.175,Copycat,1000,0.0031666666666666657,0.0006880918426810535,0.001818006655011801,0.004515326678321531,0.0
100,0.175,Copykitten,1000,0.0,0.0,0,0.0,0.0
100,0.175,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
100,0.175,NegtiveCopycat,1000,0.002138888888888889,0.000572987956168328,0.0010158324947989663,0.003261945282978812,0.005555555555555555
100,0.175,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.175,Grudger,1000,0.001,0.0010000000000000052,0,0.0029600000000000104,0.0
100,0.2,Random,1000,0.9928611111111111,0.0019042777240185814,0.9891287267720347,0.9965934954501875,0.9953703703703703
100,0.2,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.2,Cheater,1000,0.0,0.0,0,0.0,0.0
100,0.2,Copycat,1000,0.003,0.000689959379369352,0.0016476796164360701,0.00435232038356393,0.0
100,0.2,Copykitten,1000,0.002,0.001413505570557823,0,0.004770470918293333,0.0
100,0.2,Copy3kitten,1000,0.0,0.0,0,0.0,0.0
100,0.2,NegtiveCopycat,1000,0.001138888888888889,0.00043351363998305717,0.00028920215452209685,0.001988575623255681,0.00462962962962963
100,0.2,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.2,Grudger,1000,0.001,0.0010000000000000098,0,0.002960000000000019,0.0
100,0.225,Random,1000,0.859611111111111,0.010828454993040455,0.8383873393247517,0.8808348828974703,0.8
100,0.225,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.225,Cheater,1000,0.011,0.003299983316607817,0.004532032699448678,0.01746796730055132,0.1
100,0.225,Copycat,1000,0.0030833333333333333,0.0007705259389327873,0.0015731024930250703,0.004593564173641596,0.0
100,0.225,Copykitten,1000,0.054,0.007150883521295432,0.039984268298260954,0.06801573170173905,0.03333333333333333
100,0.225,Copy3kitten,1000,0.014,0.0037172325482565855,0.006714224205417093,0.021285775794582906,0.03333333333333333
100,0.225,NegtiveCopycat,1000,0.0013055555555555557,0.0004930896749588353,0.0003390997926362385,0.0022720113184748728,0.0
100,0.225,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.225,Grudger,1000,0.057,0.007335175853706822,0.04262305532673463,0.07137694467326537,0.03333333333333333
100,0.25,Random,1000,0.715888888888889,0.0142102738361997,0.6880367521699376,0.7437410256078404,0.6
100,0.25,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.25,Cheater,1000,0.026944444444444444,0.005117828092717557,0.016913501382718032,0.036975387506170854,0.03333333333333333
100,0.25,Copycat,1000,0.0012222222222222222,0.0005002995926426977,0.0002416350206425348,0.0022028094238019094,0.0
100,0.25,Copykitten,1000,0.101,0.00953361892934099,0.08231410689849167,0.11968589310150834,0.16666666666666666
100,0.25,Copy3kitten,1000,0.054,0.007150883521295436,0.03998426829826095,0.06801573170173905,0.03333333333333333
100,0.25,NegtiveCopycat,1000,0.0009444444444444444,0.00044712999661826686,6.806965107264136e-05,0.0018208192378162474,0.0
100,0.25,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.25,Grudger,1000,0.1,0.009491579957525052,0.0813965032832509,0.11860349671674911,0.16666666666666666
100,0.275,Random,1000,0.5786388888888888,0.015591017873313644,0.548080493857194,0.6091972839205836,0.4666666666666667
100,0.275,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.275,Cheater,1000,0.050972222222222224,0.0069566834091517125,0.03733712274028487,0.06460732170415959,0.06666666666666667
100,0.275,Copycat,1000,0.0,0.0,0,0.0,0.0
100,0.275,Copykitten,1000,0.076,0.00838416926679641,0.05956702823707903,0.09243297176292097,0.06666666666666667
100,0.275,Copy3kitten,1000,0.18436111111111111,0.012228755767531749,0.1603927498067489,0.20832947241547334,0.26666666666666666
100,0.275,NegtiveCopycat,1000,2.7777777777777776e-05,2.7777777777777603e-05,0,8.222222222222188e-05,0.0
100,0.275,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.275,Grudger,1000,0.11,0.009899393819724434,0.09059718811334011,0.1294028118866599,0.13333333333333333
100,0.3,Random,1000,0.6645833333333334,0.014905860101827467,0.6353678475337515,0.6937988191329153,0.6666666666666666
100,0.3,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.3,Cheater,1000,0.036,0.005893957816165555,0.02444784268031551,0.047552157319684485,0.06666666666666667
100,0.3,Copycat,1000,0.0,0.0,0,0.0,0.0
100,0.3,Copykitten,1000,0.039,0.006125072776426109,0.026994857358204827,0.051005142641795176,0.03333333333333333
100,0.3,Copy3kitten,1000,0.18316666666666673,0.012206690645149634,0.15924155300217344,0.20709178033116002,0.16666666666666666
100,0.3,NegtiveCopycat,1000,0.00025,0.00025000000000000136,0,0.0007400000000000027,0.0
100,0.3,NegtiveCopykitten,1000,0.0,0.0,0,0.0,0.0
100,0.3,Grudger,1000,0.077,0.008434580140240648,0.06046822292512833,0.09353177707487167,0.06666666666666667
100,0.325,Random,1000,0.772,0.013273740700804483,0.7459834682264233,0.7980165317735768,0.7
100,0.325,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.325,Cheater,1000,0.020833333333333332,0.004501179351439568,0.01201102180451178,0.029655644862154884,0.03148148148148148
100,0.325,Copycat,1000,0.0,0.0,0,0.0,0.0
100,0.325,Copykitten,1000,0.007,0.00263779414624378,0.0018299234733621921,0.012170076526637808,0.03333333333333333
100,0.325,Copy3kitten,1000,0.161,0.011628164696727195,0.1382087971944147,0.1837912028055853,0.16666666666666666
100,0.325,NegtiveCopycat,1000,0.0,0.0,0,0.0,0.0
100,0.325,NegtiveCopykitten,1000,0.00016666666666666666,8.772666397686978e-05,0,0.0003386109280613314,0.0018518518518518517
100,0.325,Grudger,1000,0.039,0.006125072776426116,0.026994857358204814,0.05100514264179519,0.06666666666666667
100,0.35,Random,1000,0.766,0.01339490288966001,0.7397459903362664,0.7922540096637336,0.6666666666666666
100,0.35,Cooperator,1000,0.0,0.0,0,0.0,0.0
100,0.35,Cheater,1000,0.017833333333333333,0.004169662660694281,0.009660794518372543,0.026005872148294123,0.03333333333333333
100,0.35,Copycat,1000,0.0,0.0,0,0.0,0.0
100,0.35,Copykitten,1000,0.001,0.0010000000000000057,0,0.0029600000000000112,0.0
100,0.35,Copy3kitten,1000,0.196,0.012559527926707371,0.17138332526365357,0.22061667473634644,0.26666666666666666
